,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
18446,제주우리병원,외부병원필름판독료-수관절,자가공명영상진단,,,,"45,960",,,HE117001,,인정기준외 실시한경우 비급여,,
18447,제주우리병원,외부병원필름판독료-고관절,자가공명영상진단,,,,"45,960",,,HE118001,,인정기준외 실시한경우 비급여,,
18448,제주우리병원,외부병원필름판독료-천장골관절,자가공명영상진단,,,,"45,960",,,HE119001,,인정기준외 실시한경우 비급여,,
18449,제주우리병원,외부병원필름판독료-발목관절,자가공명영상진단,,,,"45,960",,,HE121001,,인정기준외 실시한경우 비급여,,
18450,제주우리병원,외부병원필름판독료-관절외상지,자가공명영상진단,,,,"45,960",,,HE122001,,인정기준외 실시한경우 비급여,,
18451,제주우리병원,외부병원필름판독료-관절외하지,자가공명영상진단,,,,"45,960",,,HE123001,,인정기준외 실시한경우 비급여,,
18452,제주우리병원,외부병원필름판독료-견관절,자가공명영상진단,,,,"45,960",,,HE115001,,인정기준외 실시한경우 비급여,,
18453,제주우리병원,도수치료,물리치료료,,,,,"5,000","70,000",MX1220000,부위별/시간별,,,
18454,제주우리병원,도수치료(측만),물리치료료,,,,"90,000",,,MX1220000,,,,
18455,제주우리병원,경피적경막외강신경성형술,처치 및 수술,,,,"1,500,000",,,SZ6340000,,치료재료대 catheter포함,,
18456,제주우리병원,추간판내 고주파 열치료술,처치 및 수술,,,,"2,850,000",,,SZ0830000,,전기수술기용전극 재료대 포함,,
18457,제주우리병원,Prolotherapy(사지관절부위),처치 및 수술,,,,"60,000",,,MY142,,,,
18458,제주우리병원,체외충격파치료,처치 및 수술,,,,,"30,000","50,000",SZ0840000,,,,
18459,제주우리병원,EXPEDIO NAVI,수술재료,,,,"600,000",,,BJ4802DA,,,,
18460,제주우리병원,Eden Epidural Catheter,수술재료,,,,"600,000",,,BJ4801GV,,,,
18461,제주우리병원,Discocerv,수술재료,,,,"5,500,000",,,BF0001DB,,,,
18462,제주우리병원,Hektor,수술재료,,,,"3,600,000",,,BF0401TU,,,,
18463,제주우리병원,MODI-C WITH PFUG&FIT,수술재료,,,,"5,500,000",,,BF0001KV,,,,
18464,제주우리병원,Prodise-L,수술재료,,,,"6,000,000",,,BF0005AT,,,,
18465,제주우리병원,Edenfuse 3CC (DBM),수술재료,,,,"1,400,000",,,BC0107ED,,,,
18466,제주우리병원,Edenfuse 1CC (DBM),수술재료,,,,"1,000,000",,,BC0107ED,,,,
18467,제주우리병원,LDISQ-C,수술재료,,,,"1,000,000",,,BF0202DA,,,,
18468,제주우리병원,Rf-Curer,수술재료,,,,"1,000,000",,,BF0202XP,,,,
18469,제주우리병원,Regenpack Collagen,수술재료,,,,"550,000",,,BM5302BH,,,,
18470,제주우리병원,Regenseal,수술재료,,,,,"500,000","3,000,000",BM2601QQ,,"601,603",,
18471,제주우리병원,Tendoregen,수술재료,,,,"650,000",,,BM2601KQ,,,,
18472,제주우리병원,마이젠(MYGEN),수술재료,,,,,"700,000","1,700,000",BM2601MS,,"MSC6010,MSC6030",,
18473,제주우리병원,Chondro-Gide,수술재료,,,,,"2,500,000","3,000,000",BM2621VY,,,,
18474,제주우리병원,Diced Megacartilage,수술재료,,,,"2,800,000",,,BTT01022,,,,
18475,제주우리병원,Multi-Fix Easy Band,수술재료,,,,"40,000",,,BC1203AS,,,,
18476,제주우리병원,Megafill,수술재료,,,,"200,000",,,BTT01022,,,,
18477,제주우리병원,BK BAND PIN,처치재료,,,,"378,000",,,BC4101AK,,,,
18478,제주우리병원,1회용 dressing kit,처치재료,,,,"2,900",,,BM5021AP,,,,
18479,제주우리병원,그린픽스 폴리우레탄점착필름,처치재료,,,,"16,000",,,BJ1001UP,,,,
18480,제주우리병원,Acegrip Foley,처치재료,,,,"5,000",,,BJ1008CO,,,,
18481,제주우리병원,영운드드레싱(FIX),처치재료,,,,"16,000",,,BM5117CU,,,,
18482,제주우리병원,Fixband-F,처치재료,,,,"5,000",,,BJ1002RI,,,,
18483,제주우리병원,아이브이케어밴드,처치재료,,,,"10,000",,,BJ1003UY,,,,
18484,제주우리병원,Filter Needle Syringe,처치재료,,,,"1,500",,,BM1301ZU,,,,
18485,제주우리병원,Filter Needle Syringe(block용),처치재료,,,,"23,000",,,BM1303UO,,,,
18486,제주우리병원,Steri Strip,처치재료,,,,"3,900",,,BM5003EM,,,,
18487,제주우리병원,Skin pore 부직포+아크릴,처치재료,,,,,"2,000","5,000",BM5001DN,,사이즈별,,
18488,제주우리병원,Opsite Post-Op,처치재료,,,,,"3,640","8,590",BM5013CD,,사이즈별,,
18489,제주우리병원,YOUNG WOUND DRESSING,처치재료,,,,,"2,000","5,000",BM5003CU,,사이즈별,,
18490,제주우리병원,Opsite roll,처치재료,,,,,"4,000","8,000",BM5108CD,,사이즈별,,
18491,제주우리병원,"이지가드 부직반창고,폴리우레탄 필름 등",처치재료,,,,"16,000",,,BJ1001SZ,,,,
18492,제주우리병원,SURGI CHITO (Cottonoid),처치재료,,,,,"66,000","128,200",BJ7002XF,,사이즈별,,
18493,제주우리병원,씨큐어덤피유드레싱,처치재료,,,,,"3,700","8,600",BM5006VJ,,사이즈별,,
18494,제주우리병원,Oxiplex1(옥시플렉스1) 1cc,수술재료,,,,"700,000",,,BF0100RJ,,,,
18495,제주우리병원,Oxiplex1(옥시플렉스1) 3cc,수술재료,,,,"1,200,000",,,BF0100RJ,,,,
18496,제주우리병원,BONION,수술재료,,,,"400,000",,,BC0100ER,,,,
18497,제주우리병원,Hyper-Fix,처치재료,,,,,"3,000","300,000",BM5101LX,,사이즈별,,
18498,제주우리병원,Coban,처치재료,,,,,"3,000","10,000",BK7101EA,,사이즈별,,
18499,제주우리병원,Drain Keeper Polypropylene,처치재료,,,,"4,000",,,BJ1001BL,,,,
18500,제주우리병원,TUBE HOLDER,처치재료,,,,"67,500",,,BJ1006DJ,,,,
18501,제주우리병원,KH Cevical Cage,수술재료,,,,"404,600",,,,,한시적비급여,,
18502,제주우리병원,REMAX + SWM10 KIT SET,수술재료,,,,"1,800,000",,,,,한시적비급여,,
18503,제주우리병원,CERVICAL CAGE R,수술재료,,,,"770,000",,,,,한시적비급여,,
18504,제주우리병원,ENDO Spinal Cervical Peek Cage_경추용,수술재료,,,,"770,000",,,,,한시적비급여,,
18505,제주우리병원,ENDO Spinal Lumbar Peek Cage_요추용,수술재료,,,,"500,000",,,,,한시적비급여,,
18506,제주우리병원,ENFIX Spinal Fixation System Ⅲ _ SCREW,수술재료,,,,"500,000",,,,,한시적비급여,,
18507,제주우리병원,ENFIX Spinal Fixation System Ⅲ _ ROD,수술재료,,,,"150,000",,,,,한시적비급여,,
18508,제주우리병원,HM Cervical Cage,수술재료,,,,"577,500",,,,,한시적비급여,,
18509,제주우리병원,NB-PCA (Contiplex Tuohy),마취재료,,,,"100,000",,,BJ4802BP,,,,
18510,제주우리병원,필라델피아,보조기료,,,,"40,000",,,,,,,
18511,제주우리병원,소프트칼라,보조기료,,,,"10,000",,,,,,,
18512,제주우리병원,발포밴드,보조기료,,,,"12,000",,,VM062,,,,
18513,제주우리병원,Cast shoes,보조기료,,,,"9,500",,,,,,,
18514,제주우리병원,Arm Sling,보조기료,,,,"3,000",,,,,,,
18515,제주우리병원,목발 1쌍,보조기료,,,,"15,000",,,,,,,
18516,제주우리병원,Cervical Brace - C130,보조기료,,,,"120,000",,,BC1205RG,,,,
18517,제주우리병원,Cervical Brace -Atlas,보조기료,,,,"120,000",,,BC1220RG,,,,
18518,제주우리병원,보조기/ACL. PCL,보조기료,,,,"250,000",,,BC1001XY,,,,
18519,제주우리병원,Air Ankle Support,보조기료,,,,"90,000",,,,,,,
18520,제주우리병원,발목지지대,보조기료,,,,"25,000",,,,,,,
18521,제주우리병원,발목 Walker,보조기료,,,,"200,000",,,BC1207RE,,,,
18522,제주우리병원,BACK BRACE,보조기료,,,,"200,000",,,BC1202RG,,,,
18523,제주우리병원,핑거스프린트,보조기료,,,,"8,000",,,,,,,
18524,제주우리병원,KNIGHT BRACE,보조기료,,,,"120,000",,,BC1207RG,,,,
18525,제주우리병원,LONG ARM 보조기,보조기료,,,,"250,000",,,BC1204XY,,,,
18526,제주우리병원,MCL 보조기,보조기료,,,,"180,000",,,BC1001RG,,,,
18527,제주우리병원,프리스타일 오에이-무릎,보조기료,,,,"400,000",,,,,,,
18528,제주우리병원,JM-322 POWER ANKLE,보조기료,,,,"120,000",,,BC1212PV,,,,
18529,제주우리병원,DR.MED-WRIST-THUMB (DR-W132-3),보조기료,,,,"17,000",,,BC1219RE,,,,
18530,제주우리병원,DR.MED-CLAVICLE (DR-126-1),보조기료,,,,"28,600",,,BC1209RE,,,,
18531,제주우리병원,DR.MED-ELBOW (DR-E019),보조기료,,,,"39,600",,,BC1215RE,,,,
18532,제주우리병원,DR.MED-ANKLE (DR-A002),보조기료,,,,"25,000",,,BC1204RE,,,,
18533,제주우리병원,DR.MED-WRIST (DR-W004),보조기료,,,,"25,000",,,BC1205RE,,,,
18534,제주우리병원,Gel (gel 단독),보조기료,,,,"15,000",,,,,,,
18535,제주우리병원,Gel Knee Splint,보조기료,,,,"80,000",,,BC1004YQ,,,,
18536,제주우리병원,Gel Shoulder Splint,보조기료,,,,"80,000",,,BC1209YQ,,,,
18537,제주우리병원,ROM WALKER,보조기료,,,,"290,000",,,BC1211SI,,,,
18538,제주우리병원,ROM AIR WALKER,보조기료,,,,"310,000",,,BC1220SI,,,,
18539,제주우리병원,보조기/부목-CH021W,보조기료,,,,"200,000",,,BC1219RG,,,,
18540,제주우리병원,보조기/부목-CH0350L,보조기료,,,,"300,000",,,BC1224RG,,,,
18541,제주우리병원,보조기/부목-CH00557,보조기료,,,,"350,000",,,BC1205ZS,,,,
18542,제주우리병원,일반진단서,제증명수수료,,,,"10,000",,,PDZ010000,,의료법시행규칙 제9조[서식5의2],,
18543,제주우리병원,영문진단서,,,,,"20,000",,,PDE010001,,,,
18544,제주우리병원,사망진단서,,,,,"10,000",,,PEZ010001,,의료법시행규칙 제10조[서식6],,
18545,제주우리병원,상해진단서,,,,,"100,000",,,PDZ020001,3주미만,의료법시행규칙 제9조[서식5의3],,
18546,제주우리병원,상해진단서,,,,,"150,000",,,PDZ020002,3주이상,,,
18547,제주우리병원,병무용진단서,,,,,"20,000",,,PDZ080000,,"병역법 시행규칙 제87조,95조",,
18548,제주우리병원,장애진단서,,,,,"15,000",,,PDZ070001,국가장애진단,장애인복지법 시행규칙 제3조 별지[서식3],,
18549,제주우리병원,장애진단서,,,,,"100,000",,,PDZ070000,사보험,,,
18550,제주우리병원,근로능력평가용 진단서,,,,,"10,000",,,PDZ010002,,,,
18551,제주우리병원,후유장애진단서,,,,,"100,000",,,PDZ070003,,,,
18552,제주우리병원,확인서,,,,,"1,000",,,,수술확인서,,,
18553,제주우리병원,확인서,,,,,"1,000",,,PDZ090002,입퇴원확인서(재발급),퇴원시 1부 무료 발급,,
18554,제주우리병원,확인서,,,,,"2,000",,,PDZ090004,통원확인서,,,
18555,제주우리병원,확인서,,,,,"1,000",,,PDZ110101,의무기록사본(첫장),,,
18556,제주우리병원,확인서,,,,,100,,,,의무기록사본 1장추가시,1장당,,
18557,제주우리병원,확인서,,,,,"2,000",,,PDZ090007,진료확인서,,,
18558,제주우리병원,확인서,,,,,"1,000",,,,판독지,,,
18559,제주우리병원,향후치료비 추정서,,,,,"50,000",,,,천만원이하,,,
18560,제주우리병원,향후치료비 추정서,,,,,"100,000",,,,천만원이상,,,
18561,제주우리병원,사본발급,,,,,"1,000",,,PDZ160000,일반진단서 사본,,,
18562,제주우리병원,CD 복사,,,,,"10,000",,,PDZ110004,CD COPY,,,
18563,제주우리병원,보호자식,,,,,"6,000",,,,,,,
18564,제주우리병원,보호자식 공기밥추가,,,,,"1,000",,,,,,,
18565,제주우리병원,환의-한쪽트임바지,,,,,"11,000",,,,,,,
18566,제주우리병원,병리조직 슬라이드 대여,,,,,"5,000",,,,,,,
18567,제주우리병원,구급차,,,,,"50,000",,,,,,,
18568,허&리병원,Brain MRI 촬영료,,,,,,,,,,판독료 별도,,
18569,허&리병원,Brain MRA 촬영료,,,,,,,,,,판독료 별도,,
18570,허&리병원,Brain MRI + MRA 촬영료,,,,,,,,,,판독료 별도,,
18571,허&리병원,Brain MRI + MRA+ Diffusion 촬영료,,,,,,,,,,판독료 별도,,
18572,허&리병원,Brain MRI+MRA+Diffusion+조영제 촬영료,,,,,,,,,,판독료 별도,,
18573,허&리병원,Sella MRI 촬영료,,,,,,,,,,판독료 별도,,
18574,허&리병원,Orbit MRI 촬영료,,,,,,,,,,판독료 별도,,
18575,허&리병원,T-M joint MRI 촬영료,,,,,,,,,,판독료 별도,,
18576,허&리병원,Neck MRI 촬영료,,,,,,,,,,판독료 별도,,
18577,허&리병원,C-spine MRI 촬영료,,,,,,,,,,판독료 별도,,
18578,허&리병원,T-spine MRI 촬영료,,,,,,,,,,판독료 별도,,
18579,허&리병원,T-L spine MRI 촬영료,,,,,,,,,,판독료 별도,,
18580,허&리병원,L-spine MRI 촬영료,,,,,,,,,,판독료 별도,,
18581,허&리병원,Liver MRI 촬영료,,,,,,,,,,판독료 별도,,
18582,허&리병원,Kidney MRI 촬영료,,,,,,,,,,판독료 별도,,
18583,허&리병원,Shoulder MRI 촬영료,,,,,,,,,,판독료 별도,,
18584,허&리병원,Elbow MRI 촬영료,,,,,,,,,,판독료 별도,,
18585,허&리병원,Forearm MRI 촬영료,,,,,,,,,,판독료 별도,,
18586,허&리병원,Wrist MRI 촬영료,,,,,,,,,,판독료 별도,,
18587,허&리병원,Hand MRI 촬영료,,,,,,,,,,판독료 별도,,
18588,허&리병원,Hip MRI 촬영료,,,,,,,,,,판독료 별도,,
18589,허&리병원,Thigh MRI 촬영료,,,,,,,,,,판독료 별도,,
18590,허&리병원,Knee MRI 촬영료,,,,,,,,,,판독료 별도,,
18591,허&리병원,Tibia MRI 촬영료,,,,,,,,,,판독료 별도,,
18592,허&리병원,Ankle MRI 촬영료,,,,,,,,,,판독료 별도,,
18593,허&리병원,Foot MRI 촬영료,,,,,,,,,,판독료 별도,,
18594,허&리병원,Pelvis MRI 촬영료,,,,,,,,,,판독료 별도,,
18595,허&리병원,S-MRI(CT/Myelo/corona) 촬영료,,,,,,,,,,판독료 별도,,
18596,허&리병원,MRI(C-T SPINE) 촬영료,,,,,,,,,,판독료 별도,,
18597,허&리병원,C-S MRI촬영료,,,,,,,,,,판독료 별도,,
18598,허&리병원,MRI Myleo,,,,,,,,,,(MRI와 동시 촬영시),,
18599,허&리병원,MRI corona,,,,,,,,,,(MRI와 동시 촬영시),,
18600,허&리병원,MRI enhancement,,,,,,,,,,(MRI와 동시 촬영시),,
18601,허&리병원,MRI Diffusion,,,,,,,,,,(MRI와 동시 촬영시),,
18602,허&리병원,Neck MRI+Angio,,,,,,,,,,,,
18603,허&리병원,Ultrasono(thyroid),,,,,,,,,,,,
18604,허&리병원,Ultrasono(musculoskeletal),,,,,,,,,,,,
18605,허&리병원,Ultrasono(doppler),,,,,,,,,,편측,,
18606,허&리병원,Ultrasono(doppler),,,,,,,,,,양측,,
18607,허&리병원,Ultrasono(carotid),,,,,,,,,,,,
18608,허&리병원,echocardiography,,,,,,,,,,,,
18609,허&리병원,"DITI(상,하지)",,,,,,,,,,,,
18610,허&리병원,DITI(전신),,,,,,,,,,,,
18611,허&리병원,DITI(BLOCK),,,,,,,,,,,,
18612,허&리병원,복대,,,,,,,,,,,,
18613,허&리병원,팔걸이,,,,,,,,,,,,
18614,허&리병원,8자밴드,,,,,,,,,,,,
18615,허&리병원,목발,,,,,,,,,,,,
18616,허&리병원,Splint shoes,,,,,,,,,,,,
18617,허&리병원,Soft neck collar,,,,,,,,,,,,
18618,허&리병원,언더패드(Short),,,,,,,,,,,,
18619,허&리병원,언더패드(Long),,,,,,,,,,,,
18620,허&리병원,COBAN,,,,,,,,,,,,
18621,허&리병원,Steri strip,,,,,,,,,,,,
18622,허&리병원,Skin stapler,,,,,,,,,,(1point당),,
18623,허&리병원,Skin suture set(8cm),,,,,,,,,,,,
18624,허&리병원,Skin suture set(14cm),,,,,,,,,,,,
18625,허&리병원,Wsh locker,,,,,,,,,,,,
18626,허&리병원,Lumbar Spacer,,,,,,,,,,,,
18627,허&리병원,"Interspinous ""U""",,,,,,,,,,,,
18628,허&리병원,Smart-U,,,,,,,,,,,,
18629,허&리병원,Apaceram,,,,,,,,,,,,
18630,허&리병원,Grafton,,,,,,,,,,,,
18631,허&리병원,Mesh-cylinder(titanium)12mm,,,,,,,,,,,,
18632,허&리병원,Allomatrix,,,,,,,,,,,,
18633,허&리병원,Hydroxyapatite,,,,,,,,,,,,
18634,허&리병원,Adcon,,,,,,,,,,,,
18635,허&리병원,Guardix,,,,,,,,,,,,
18636,허&리병원,DIAM implant10mm,,,,,,,,,,,,
18637,허&리병원,Intra SPINE,,,,,,,,,,,,
18638,허&리병원,Bio flex,,,,,,,,,,,,
18639,허&리병원,surgiwrap,,,,,,,,,,,,
18640,허&리병원,Steri stripx,,,,,,,,,,,,
18641,허&리병원,PRODISC-C,,,,,,,,,,,,
18642,허&리병원,DBX Putty,,,,,,,,,,,,
18643,허&리병원,Ostene(Bone wax),,,,,,,,,,,,
18644,허&리병원,Spike washer,,,,,,,,,,,,
18645,허&리병원,Achilles tendon,,,,,,,,,,,,
18646,허&리병원,Ellman Tip,,,,,,,,,,,,
18647,허&리병원,Neuroplasty 시술료,,,,,,,,,,,,
18648,허&리병원,Decompressive Neuroplasty Set,,,,,,,,,,,,
18649,허&리병원,Plasma coblation 시술료,,,,,,,,,,,,
18650,허&리병원,Plasma coblation tip,,,,,,,,,,,,
18651,허&리병원,Circumcision,,,,,,,,,,,,
18652,허&리병원,IDET,,,,,,,,,,,,
18653,허&리병원,시술비(Coblation endo),,,,,,,,,,,,
18654,허&리병원,Bonfuse1cc,,,,,,,,,,,,
18655,허&리병원,닥터라민,,,,,,,,,,,,
18656,허&리병원,푸르설타민주,,,,,,,,,,,,
18657,허&리병원,이오파미로 300/10ML,,,,,,,,,,,,
18658,허&리병원,이오파미로 300/1ML,,,,,,,,,,,,
