,병원코드,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
14059,36201162,의료법인한마음의료재단 여수제일병원,가다실주0.5mL_3차,,,,,"180,000",,,655500020,,,,
14060,36201162,의료법인한마음의료재단 여수제일병원,가다실주0.5mL<12세미만>_2차,,,,,"180,000",,,655500020,,,,
14061,36201162,의료법인한마음의료재단 여수제일병원,경피용 B C G,,,,,"70,000",,,,,호르몬,,
14062,36201162,의료법인한마음의료재단 여수제일병원,로타_1차,,,,,"100,000",,,,,,,
14063,36201162,의료법인한마음의료재단 여수제일병원,로타_2차,,,,,"100,000",,,,,,,
14064,36201162,의료법인한마음의료재단 여수제일병원,로타_3차,,,,,"100,000",,,,,,,
14065,36201162,의료법인한마음의료재단 여수제일병원,박타프리필드시린지0.5ml(A형간염),,,,,"50,000",,,655501730,,,,
14066,36201162,의료법인한마음의료재단 여수제일병원,박타프리필드시린지주1ml(A형간염),,,,,"70,000",,,655501740,,,,
14067,36201162,의료법인한마음의료재단 여수제일병원,보령플루V테트라백신주0.5ml(4가 독감),,,,,"35,000",,,670500330,,,,
14068,36201162,의료법인한마음의료재단 여수제일병원,부스트릭스 프리필드시린지,,,,,"50,000",,,650001960,,피임제,,
14069,36201162,의료법인한마음의료재단 여수제일병원,서바릭스프리필드_1차,,,,,"150,000",,,650001880,,,,
14070,36201162,의료법인한마음의료재단 여수제일병원,서바릭스프리필드_2차,,,,,"150,000",,,650001880,,,,
14071,36201162,의료법인한마음의료재단 여수제일병원,서바릭스프리필드_3차,,,,,"150,000",,,650001880,,,,
14072,36201162,의료법인한마음의료재단 여수제일병원,서바릭스프리필드<12세미만>_1차,,,,,"150,000",,,650001880,,,,
14073,36201162,의료법인한마음의료재단 여수제일병원,서바릭스프리필드<12세미만>_2차,,,,,"150,000",,,650001880,,,,
14074,36201162,의료법인한마음의료재단 여수제일병원,수두박스주,,,,,"35,000",,,643601160,,,,
14075,36201162,의료법인한마음의료재단 여수제일병원,수막구균(Menveo)-1차,,,,,"150,000",,,650003080,,,,
14076,36201162,의료법인한마음의료재단 여수제일병원,수막구균(Menveo)-2차,,,,,"150,000",,,650003080,,,,
14077,36201162,의료법인한마음의료재단 여수제일병원,수막구균(Menveo)-3차,,,,,"150,000",,,650003080,,,,
14078,36201162,의료법인한마음의료재단 여수제일병원,수막구균(Menveo)-4차,,,,,"150,000",,,650003080,,,,
14079,36201162,의료법인한마음의료재단 여수제일병원,수막구균(Menveo직원.직계)-1차,,,,,"100,000",,,650003080,,,,
14080,36201162,의료법인한마음의료재단 여수제일병원,수막구균(Menveo직원.직계)-2차,,,,,"100,000",,,650003080,,,,
14081,36201162,의료법인한마음의료재단 여수제일병원,수막구균(Menveo직원.직계)-3차,,,,,"100,000",,,650003080,,,,
14082,36201162,의료법인한마음의료재단 여수제일병원,수막구균(Menveo직원.직계)-4차,,,,,"100,000",,,650003080,,지혈제,,
14083,36201162,의료법인한마음의료재단 여수제일병원,스카이 셀플루 4가 프리필드시린지(4가독감백신),,,,,"40,000",,,644704380,,,,
14084,36201162,의료법인한마음의료재단 여수제일병원,스카이 셀플루 프리필드시린지 0.25ml(독감백신),,,,,"30,000",,,644704340,,,,
14085,36201162,의료법인한마음의료재단 여수제일병원,스카이 셀플루 프리필드시린지 0.5ml(독감백신),,,,,"30,000",,,644704290,,,,
14086,36201162,의료법인한마음의료재단 여수제일병원,아다셀주【성인 DPT】,,,,,"50,000",,,665900110,,,,
14087,36201162,의료법인한마음의료재단 여수제일병원,유박스 B 0.5ml(10세이하소아),,,,,"20,000",,,668900910,,,,
14088,36201162,의료법인한마음의료재단 여수제일병원,유박스 B(성인),,,,,"25,000",,,668900920,,,,
14089,36201162,의료법인한마음의료재단 여수제일병원,유박스 B(성인)_2차,,,,,"25,000",,,668900920,,,,
14090,36201162,의료법인한마음의료재단 여수제일병원,유박스 B(성인)_3차,,,,,"25,000",,,668900920,,,,
14091,36201162,의료법인한마음의료재단 여수제일병원,이모박스 폴리오,,,,,"20,000",,,665900050,,,,
14092,36201162,의료법인한마음의료재단 여수제일병원,이모젭주[일본뇌염 생바이러스 백신(유전자재조합)],,,,,"70,000",,,665900200,,,,
14093,36201162,의료법인한마음의료재단 여수제일병원,일본뇌염 백신(3세이상 1cc),,,,,"20,000",,,643603520,,,,
14094,36201162,의료법인한마음의료재단 여수제일병원,일본뇌염생백신(생백신),,,,,"35,000",,,666700010,,,,
14095,36201162,의료법인한마음의료재단 여수제일병원,조스타박스 주,,,,,"160,000",,,655500900,,비타민,,
14096,36201162,의료법인한마음의료재단 여수제일병원,티디백신 프리필드 0.5ml,,,,,"30,000",,,644701660,,,,
14097,36201162,의료법인한마음의료재단 여수제일병원,티디백신 프리필드 0.5ml【직원/직계】,,,,,"25,000",,,644701660,,,,
14098,36201162,의료법인한마음의료재단 여수제일병원,폐구균_1차,,,,,"150,000",,,,,,,
14099,36201162,의료법인한마음의료재단 여수제일병원,폐구균_2차,,,,,"150,000",,,,,,,
14100,36201162,의료법인한마음의료재단 여수제일병원,폐구균_3차,,,,,"150,000",,,,,,,
14101,36201162,의료법인한마음의료재단 여수제일병원,폐구균_4차,,,,,"150,000",,,,,,,
14102,36201162,의료법인한마음의료재단 여수제일병원,폐구균S_1차,,,,,"130,000",,,,,,,
14103,36201162,의료법인한마음의료재단 여수제일병원,폐구균S_2차,,,,,"130,000",,,,,,,
14104,36201162,의료법인한마음의료재단 여수제일병원,폐구균S_3차,,,,,"130,000",,,,,,,
14105,36201162,의료법인한마음의료재단 여수제일병원,폐구균S_4차,,,,,"130,000",,,,,,,
14106,36201162,의료법인한마음의료재단 여수제일병원,프리베나 13주 0.5ml【성인용】(폐구균백신),,,,,"130,000",,,648902270,,,,
14107,36201162,의료법인한마음의료재단 여수제일병원,프리베나 13주 0.5ml【소아용】(폐구균백신),,,,,"150,000",,,648902270,,,,
14108,36201162,의료법인한마음의료재단 여수제일병원,프리베나13 0.5ml【성인용직원가】(폐구균),,,,,"100,000",,,648902270,,비타민,,
14109,36201162,의료법인한마음의료재단 여수제일병원,헤파뮨0.5ml(10세이하),,,,,"20,000",,,644702530,,,,
14110,36201162,의료법인한마음의료재단 여수제일병원,헤파뮨1ml(성인),,,,,"25,000",,,644703860,,,,
14111,36201162,의료법인한마음의료재단 여수제일병원,카네스텐질정(바이엘코리아),,,,,452,,,641100320,,,,
14112,36201162,의료법인한마음의료재단 여수제일병원,세나서트질정2mg[일반],,,,,656,,,655901400,,,,
14113,36201162,의료법인한마음의료재단 여수제일병원,애니탈삼중정【←그랑파제】[비급여],,,,,120,,,650201670,,,,
14114,36201162,의료법인한마음의료재단 여수제일병원,팔로델정-비급여대상(일반),,,,,226,,,653601200,,,,
14115,36201162,의료법인한마음의료재단 여수제일병원,카버락틴 정 0.25mg -비급여대상(일반),,,,,"1,520",,,657306580,,,,
14116,36201162,의료법인한마음의료재단 여수제일병원,마그네스정【비급여】,,,,,100,,,645600930,,,,
14117,36201162,의료법인한마음의료재단 여수제일병원,유락신연고50g(녹십자),,,,,"3,500",,,643601400,,,,
14118,36201162,의료법인한마음의료재단 여수제일병원,이지에프새살연고10g【비급여】(일반의약품),,,,,"20,000",,,641604660,,,,
14119,36201162,의료법인한마음의료재단 여수제일병원,Connettivina Gel 30g【비급여】,,,,,"35,000",,,684400040,,,,
14120,36201162,의료법인한마음의료재단 여수제일병원,베라카인스프레이 1ml【비급여】,,,,,273,,,,,,,
14121,36201162,의료법인한마음의료재단 여수제일병원,마데카솔케어연고1g(동국)【비급여】 *포장규격10g,,,,,700,,,653401640,,,,
14122,36201162,의료법인한마음의료재단 여수제일병원,세라겔 10g-비급여【일반의약품】,,,,,"40,000",,,*,,,,
14123,36201162,의료법인한마음의료재단 여수제일병원,후시딘연고1g【비급여】가져가는경우,,,,,700,,,642703970,,,,
14124,36201162,의료법인한마음의료재단 여수제일병원,보스민액 50mL/병(제일약품),,,,,"4,150",,,645400392,,,,
14125,36201162,의료법인한마음의료재단 여수제일병원,태평양알보칠콘센트레이트액100cc-처치용,,,,,500,,,670000610,,,,
14126,36201162,의료법인한마음의료재단 여수제일병원,바이나민주200ml【비급여】,,,,,"30,000",,,645103260,,,,
14127,36201162,의료법인한마음의료재단 여수제일병원,카베토신주【비급여】,,,,,"35,000",,,645304360,,,,
14128,36201162,의료법인한마음의료재단 여수제일병원,케펜텍플라스타 1매(제일약품),,,,,194,,,645401830,,,,
14129,36201162,의료법인한마음의료재단 여수제일병원,로시덴겔50g/개,,,,,"2,750",,,648500502,,,,
14130,36201162,의료법인한마음의료재단 여수제일병원,자미슬정25mg[일반의약품],,,,,77,,,644801620,,,,
14131,36201162,의료법인한마음의료재단 여수제일병원,미니보라 1T->비급여대상(일반),,,,,310,,,641100580,,,,
14132,36201162,의료법인한마음의료재단 여수제일병원,노레보원정1.5mg(현대)-비급여대상(일반),,,,,"13,000",,,642000030,,,,
14133,36201162,의료법인한마음의료재단 여수제일병원,폴락스산 10g/1포【비보험】,,,,,"1,694",,,650202470,,magnesium lactate,,
14134,36201162,의료법인한마음의료재단 여수제일병원,듀오락스정(영일)-비급여【일반의약품】,,,,,100,,,649400250,,,,
14135,36201162,의료법인한마음의료재단 여수제일병원,액티피드정60mg【비급여전환】,,,,,50,,,643900900,,,,
14136,36201162,의료법인한마음의료재단 여수제일병원,흑 산 3g/1P【일반의약품-비급여】,,,,,500,,,675600020,,,,
14137,36201162,의료법인한마음의료재단 여수제일병원,브리디온주(슈가마덱스나트륨)【비급여】,,,,,"150,000",,,655501750,,,,
14138,36201162,의료법인한마음의료재단 여수제일병원,후루다랜캅셀200mg(삼일),,,,,162,,,643901850,,,,
14139,36201162,의료법인한마음의료재단 여수제일병원,헤파린나트륨주사액100iu【비급여】,,,,,"5,000",,,670605470,,,,
14140,36201162,의료법인한마음의료재단 여수제일병원,에피세람 90g,,,,,"60,000",,,*,,흉터제거연고-의료기기화장품외 품목,,
14141,36201162,의료법인한마음의료재단 여수제일병원,"D3베이스주 100,000 IU",,,,,"30,000",,,050000010,,,,
14142,36201162,의료법인한마음의료재단 여수제일병원,고나도핀엔에프 주사액프리필드시린지(300IU),,,,,"100,000",,,642506120,,인슐린펜니들,,
14143,36201162,의료법인한마음의료재단 여수제일병원,노보믹스펜 Needle 1EA(노보노디스크),,,,,300,,,,,,,
14144,36201162,의료법인한마음의료재단 여수제일병원,리쥬비넥스주(안국),,,,,"60,000",,,662800130,,,,
14145,36201162,의료법인한마음의료재단 여수제일병원,메덱스주(비급여),,,,,"45,000",,,655403701,,태반,,
14146,36201162,의료법인한마음의료재단 여수제일병원,멜스몬주(태반주사),,,,,"30,000",,,674000020,,,,
14147,36201162,의료법인한마음의료재단 여수제일병원,사야나주,,,,,"70,000",,,648902310,,,,
14148,36201162,의료법인한마음의료재단 여수제일병원,슈게스트 1cc,,,,,"5,000",,,651700130,,지혈제,,
14149,36201162,의료법인한마음의료재단 여수제일병원,슈게스트 50㎎ 2cc,,,,,"10,000",,,651700140,,,,
14150,36201162,의료법인한마음의료재단 여수제일병원,"타민디주 200,000 IU",,,,,"50,000",,,,,,,
14151,36201162,의료법인한마음의료재단 여수제일병원,피로폴민주【비급여】,,,,,"20,000",,,669803130,,비타민,,
14152,36201162,의료법인한마음의료재단 여수제일병원,피리독신주+메리트C inj 【비급여】,,,,,"10,000",,,,,,,
14153,36201162,의료법인한마음의료재단 여수제일병원,한백정제투베르쿨린,,,,,"18,500",,,,,,,
14154,36201162,의료법인한마음의료재단 여수제일병원,퓨리랙스주【비급여】,,,,,"24,000",,,651601530,,,,
14155,36201162,의료법인한마음의료재단 여수제일병원,모노퍼주2ml【비급여】,,,,,"80,000",,,659900820,,,,
14156,36201162,의료법인한마음의료재단 여수제일병원,케프라주 500mg(5ml),,,,,"25,000",,,654100170,,,,
14157,36201162,의료법인한마음의료재단 여수제일병원,치옥탈 주【비급여】,,,,,"15,000",,,650204230,,,,
14158,36201162,의료법인한마음의료재단 여수제일병원,치옥토민주,,,,,"15,000",,,*,,간장엑기스 30+FAD Na 20mg,,
14159,36201162,의료법인한마음의료재단 여수제일병원,베마케스트 주 2ml【비급여】,,,,,"20,000",,,683200040,,,,
14160,36201162,의료법인한마음의료재단 여수제일병원,스카이바리셀라주,,,,,"35,000",,,,,,,
14161,36201162,의료법인한마음의료재단 여수제일병원,제증명수수료,,,,,"20,000",,,,일반(소견서)진단서,,,
14162,36201162,의료법인한마음의료재단 여수제일병원,제증명수수료,,,,,"1,000",,,,일반(소견서)진단서(사본),,,
14163,36201162,의료법인한마음의료재단 여수제일병원,제증명수수료,,,,,"3,000",,,,입원확인서,,,
14164,36201162,의료법인한마음의료재단 여수제일병원,제증명수수료,,,,,"1,000",,,,입원확인서(사본),,,
14165,36201162,의료법인한마음의료재단 여수제일병원,제증명수수료,,,,,"3,000",,,,통원확인서,,,
14166,36201162,의료법인한마음의료재단 여수제일병원,제증명수수료,,,,,"1,000",,,,통원확인서(사본),,,
14167,36201162,의료법인한마음의료재단 여수제일병원,제증명수수료,,,,,"100,000",,,,상해진단서 (1~2주),,,
14168,36201162,의료법인한마음의료재단 여수제일병원,제증명수수료,,,,,"150,000",,,,상해진단서 (3주 이상),,,
14169,36201162,의료법인한마음의료재단 여수제일병원,제증명수수료,,,,,"1,000",,,,상해진단서 (1~2주) (사본),,,
14170,36201162,의료법인한마음의료재단 여수제일병원,제증명수수료,,,,,"1,000",,,,상해진단서 (3주 이상) (사본),,,
14171,36201162,의료법인한마음의료재단 여수제일병원,제증명수수료,,,,,"15,000",,,,장애진단서 (일반장애),,,
14172,36201162,의료법인한마음의료재단 여수제일병원,제증명수수료,,,,,"1,000",,,,장애진단서 (일반장애)(사본),,,
14173,36201162,의료법인한마음의료재단 여수제일병원,제증명수수료,,,,,"100,000",,,,장해진단서(후유장애),,,
14174,36201162,의료법인한마음의료재단 여수제일병원,제증명수수료,,,,,"1,000",,,,장해진단서(후유장애)(사본),,,
14175,36201162,의료법인한마음의료재단 여수제일병원,제증명수수료,,,,,"10,000",,,,진단서 (근로능력평가용),,,
14176,36201162,의료법인한마음의료재단 여수제일병원,제증명수수료,,,,,"15,000",,,,진단서 (국민연금 장애 심사용),,,
14177,36201162,의료법인한마음의료재단 여수제일병원,제증명수수료,,,,,"10,000",,,,사망진단서,,,
