병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
(本)본브릿지병원,허혈성 변형 알부민 검사,,,,,"40,000",,,CZ246,,,X,X
(本)본브릿지병원,항Ccp항체[Igg],,,,,"60,000",,,CZ432,,,X,X
(本)본브릿지병원,인플루엔자 A·B 바이러스항원검사 [현장검사],,인플루엔자 A·B 바이러스항원검사 [현장검사],검체검사료,,"25,000",,,CZ394,,,X,X
(本)본브릿지병원,혈소판약물반응(ADP)검사,,,,,"120,000",,,BZ072,,,X,X
(本)본브릿지병원,당알부민(glycoalbumin),,,,,"40,000",,,CZ241,,,X,X
(本)본브릿지병원,심장초음파(ECHO),,심장-경흉부 심초음파,초음파검사료(진단초음파),,"180,000",,,EB432,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,도플러초음파-경동맥,,혈관-두개외 혈관 도플러 초음파,초음파검사료(진단초음파),,"120,000",,,EB482,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,도플러초음파-사지,,혈관-사지혈관 도플러 초음파,초음파검사료(진단초음파),,"120,000",,,EB487,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,초음파-복부,,복부,초음파검사료(진단초음파),,"120,000",,,EB441,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,초음파-늑골,,흉부-유방 액와부 제외한 흉부 초음파,초음파검사료(진단초음파),,"60,000",,,EB422,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,갑상선초음파,,두경부,초음파검사료(진단초음파),,"50,000",,,EB414,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,초음파-손목,,"근골격, 연부-관절 초음파",초음파검사료(진단초음파),,"65,000",,,EB467,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,초음파-발목,,"근골격, 연부-관절 초음파",초음파검사료(진단초음파),,"65,000",,,EB468,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,초음파-손가락관절,,"근골격, 연부-관절 초음파",초음파검사료(진단초음파),,"65,000",,,EB461,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,초음파-발가락,,"근골격, 연부-관절 초음파",초음파검사료(진단초음파),,"65,000",,,EB462,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,초음파-주관절,,"근골격, 연부-관절 초음파",초음파검사료(진단초음파),,"70,000",,,EB463,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,초음파-무릎관절,,"근골격, 연부-관절 초음파",초음파검사료(진단초음파),,"70,000",,,EB464,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,초음파-고관절,,"근골격, 연부-관절 초음파",초음파검사료(진단초음파),,"70,000",,,EB465,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,초음파-어깨,,"근골격, 연부-관절 초음파",초음파검사료(진단초음파),,"70,000",,,EB466,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,"초음파-연부조직(배부,경부,흉부,복부)",,"근골격,연부-연부초음파",초음파검사료(진단초음파),,"50,000",,,EB470,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,초음파-F/U,,단순초음파,초음파검사료(기본초음파),,"60,000",,,EB401,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,Sono guide BPB,,수술 중 초음파,초음파검사료(유도초음파),,"70,000",,,EZ985,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,외부 MRI 판독료(부위별 별도산정),,,자기공명영상진단료,,"30,000",,,,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRI,,,자기공명영상진단료 (MRI-기본검사),,,"230,000","400,000",,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRI(post op),,,자기공명영상진단료 (MRI-기본검사),,,"300,000","350,000",,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,Carotid artery(경동맥) MRI,,,자기공명영상진단료 (MRI-기본검사),,"450,000",,,,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRI (위탁)/부위별,,,자기공명영상진단료 (MRI-기본검사),,"400,000",,,,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRI-뇌,,,자기공명영상진단료 (MRI-기본검사),,"450,000",,,HE101,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRA-뇌,,,자기공명영상진단료 (MRI-기본검사),,"600,000",,,HE135,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRI-경추부,,,자기공명영상진단료 (MRI-기본검사),,"450,000",,,HE109,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRI-경추부 (T-L추가),,,자기공명영상진단료 (MRI-기본검사),,"200,000",,,,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,L-spine(Hip추가),,,자기공명영상진단료 (MRI-기본검사),,"650,000",,,,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRI-흉추부,,,자기공명영상진단료 (MRI-기본검사),,"450,000",,,HE110,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRI-요추부,,,자기공명영상진단료 (MRI-기본검사),,"450,000",,,HE111,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRI-요추부(C-T추가),,,자기공명영상진단료 (MRI-기본검사),,"200,000",,,,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,"MRI-요추부(muscle,T2)",,,자기공명영상진단료 (MRI-기본검사),,"200,000",,,,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRI-견관절,,,자기공명영상진단료 (MRI-기본검사),,"450,000",,,HE115,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRA-견관절,,,자기공명영상진단료 (MRI-기본검사),,"600,000",,,HE139,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRI-주관절,,,자기공명영상진단료 (MRI-기본검사),,"450,000",,,HE116,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRI-수관절,,,자기공명영상진단료 (MRI-기본검사),,"450,000",,,HE117,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRI-고관절,,,자기공명영상진단료 (MRI-기본검사),,"450,000",,,HE118,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRI-슬관절,,,자기공명영상진단료 (MRI-기본검사),,"450,000",,,HE120,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRI-(PCL)(ACL)추가,,,자기공명영상진단료 (MRI-기본검사),,"100,000",,,,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRI-POST  OP,,,자기공명영상진단료 (MRI-기본검사),,"350,000",,,HE120,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRI-발목관절,,,자기공명영상진단료 (MRI-기본검사),,"450,000",,,HE121,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRI-관절외상지,,,자기공명영상진단료 (MRI-기본검사),,"450,000",,,HE122,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,MRI-관절외하지,,,자기공명영상진단료 (MRI-기본검사),,"450,000",,,HE123,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,조영제,,,자기공명영상진단료,,"150,000",,,,,급여 인정기준 외 실시한 경우 비급여,X,X
(本)본브릿지병원,신장분사치료,,신장분사치료,이학요법료,,"20,000",,,MZ007,,,X,X
(本)본브릿지병원,도수치료,,도수치료,이학요법료,,,"80,000","200,000",MX122,,부위별 상이,X,X
(本)본브릿지병원,Prolotherapy(증식치료)사지관절부위,,증식치료,이학요법료,,,"40,000","60,000",MY142,,부위별 상이,X,X
(本)본브릿지병원,Prolotherapy(증식치료)척추부위,,증식치료,이학요법료,,,"50,000","120,000",MY143,,부위별 상이,X,X
(本)본브릿지병원,ESWT,,체외충격파치료(근골격계질환),처치 및 수술료,,,"60,000","190,000",SZ084,,타수 및 부위별 상이,X,X
(本)본브릿지병원,추간판내 고주파 열치료술,,추간판내 고주파 열치료술,처치 및 수술료,,"3,000,000",,,SZ083,,LEVEL 추가시 90만원 추가,X,O
(本)본브릿지병원,내시경적 경막외강 신경근성형술,,내시경적 경막외강 신경근성형술,처치 및 수술료,,"4,000,000",,,SZ631,,,X,O
(本)본브릿지병원,경피적 경막외강 신경성형술,,경피적 경막외강 신경성형술,처치 및 수술료,,,"1,600,000","1,800,000",SZ634,,부위별 상이,X,O
(本)본브릿지병원,경피적 풍선확장 경막외강 신경성형,,경피적 풍선확장 경막외강 신경성형술,처치 및 수술료,,,"1,800,000","2,200,000",SZ641,,LEVEL 추가시 60만원 추가,X,O
(本)본브릿지병원,"Activewrap Knee/Leg Neoprene, Pe & Nylon(아이스백)",,"Activewrap Knee/Leg Neoprene, Pe & Nylon(아이스백)",보조기,,"110,000",,,BC1001OT,,,X,X
(本)본브릿지병원,무릎보호대,,무릎보호대,보조기,,"50,000",,,BC1001UZ,,,X,X
(本)본브릿지병원,이모빌라이져,,이모빌라이져,보조기,,"80,000",,,BC1001UZ,,,X,X
(本)본브릿지병원,MCL 보조기,,MCL 보조기,보조기,,"150,000",,,BC1001VK,,,X,X
(本)본브릿지병원,ACL 보조기,,ACL 보조기,보조기,,"280,000",,,BC1002VK,,,X,X
(本)본브릿지병원,PCL 보조기,,PCL 보조기,보조기,,"280,000",,,BC1002VK,,,X,X
(本)본브릿지병원,air walker,,air walker,보조기,,"280,000",,,BC1101VP,,,X,X
(本)본브릿지병원,리바운드에어워커,,리바운드에어워커,보조기,,"350,000",,,BC1101VP,,,X,X
(本)본브릿지병원,리바운드에어워커(heel wedge),,리바운드에어워커(heel wedge),보조기,,"400,000",,,BC1101VP,,,X,X
(本)본브릿지병원,오핏슈즈,,오핏슈즈,보조기,,"50,000",,,BC1104VP,,,X,X
(本)본브릿지병원,Rom Walker Polyamide(ROM 워커),,Rom Walker Polyamide(ROM 워커),보조기,,"400,000",,,BC1105VP,,,X,X
(本)본브릿지병원,Gipshoe 벨크로 등,,Gipshoe 벨크로 등,보조기,,"150,000",,,BC1201EF,,,X,X
(本)본브릿지병원,케어픽스,,케어픽스,보조기,,"80,000",,,BC1201NR,,,X,X
(本)본브릿지병원,Philadelphia Tracheotomy Collar 필라델피아,,Philadelphia Tracheotomy Collar 필라델피아,보조기,,"80,000",,,BC1201VP,,,X,X
(本)본브릿지병원,마이애미칼라,,마이애미칼라,보조기,,"170,000",,,BC1202VP,,,X,X
(本)본브릿지병원,long arm brace,,long arm brace,보조기,,"350,000",,,BC1204XY,,,X,X
(本)본브릿지병원,wrist thumb(Brace)-블랙,,wrist thumb(Brace)-블랙,보조기,,"25,000",,,BC1204YQ,,,X,X
(本)본브릿지병원,Hipcompression,,Hipcompression,보조기,,"180,000",,,BC1206RE,,,X,X
(本)본브릿지병원,손목보호대,,손목보호대,보조기,,"20,000",,,BC1211UZ,,,X,X
(本)본브릿지병원,에어 캐스트,,에어 캐스트,보조기,,"85,000",,,BC1211VP,,,X,X
(本)본브릿지병원,Prema-Ls/Lsc (허리) (LSO보조기),,Prema-Ls/Lsc (허리) (LSO보조기),보조기,,"220,000",,,BC1213UZ,,,X,X
(本)본브릿지병원,elbow support (band),,elbow support (band),보조기,,"25,000",,,BC1214UZ,,,X,X
(本)본브릿지병원,"TLSO (흉,요추부) 보조기",,"TLSO (흉,요추부) 보조기",보조기,,"250,000",,,BC1216PS,,,X,X
(本)본브릿지병원,Ankle brace(발목보호대),,Ankle brace(발목보호대),보조기,,"25,000",,,BC1216UZ,,,X,X
(本)본브릿지병원,wrist thumb(Brace)-블루,,wrist thumb(Brace)-블루,보조기,,"25,000",,,BC1217UZ,,,X,X
(本)본브릿지병원,DR-W080-손목 brace(Dr.MED),,DR-W080-손목 brace(Dr.MED),보조기,,"85,000",,,BC1221RE,,,X,X
(本)본브릿지병원,DR-A081-발목 brace(Dr.MED),,DR-A081-발목 brace(Dr.MED),보조기,,"88,000",,,BC1222RE,,,X,X
(本)본브릿지병원,finger splint (FROG),,finger splint (FROG),보조기,,"20,000",,,,,,X,X
(本)본브릿지병원,SHKD ST-밴드,,SHKD ST-밴드,보조기,,"50,000",,,,,,X,X
(本)본브릿지병원,SHKF -ROM-도르래 봉,,SHKF -ROM-도르래 봉,보조기,,"50,000",,,,,,X,X
(本)본브릿지병원,SHKF-RC-FULL SET,,SHKF-RC-FULL SET,보조기,,"90,000",,,,,,X,X
(本)본브릿지병원,U-SLING,,U-SLING,보조기,,"120,000",,,,,,X,X
(本)본브릿지병원,거터핑거,,거터핑거,보조기,,"10,000",,,,,,X,X
(本)본브릿지병원,다이나믹(Dynamic Finger Splint),,다이나믹(Dynamic Finger Splint),보조기,,"20,000",,,,,,X,X
(本)본브릿지병원,말렛핑거,,말렛핑거,보조기,,"15,000",,,,,,X,X
(本)본브릿지병원,멀티핑거,,멀티핑거,보조기,,"10,000",,,,,,X,X
(本)본브릿지병원,목발,,목발,보조기,,"20,000",,,,,,X,X
(本)본브릿지병원,발가락젤,,발가락젤,보조기,,"20,000",,,,,,X,X
(本)본브릿지병원,벨포밴드,,벨포밴드,보조기,,"15,000",,,,,,X,X
(本)본브릿지병원,워커(walker),,워커(walker),보조기,,"80,000",,,,,,X,X
(本)본브릿지병원,"칼라캐스트(Maxi-Armor)-M,L,XL",,"칼라캐스트(Maxi-Armor)-M,L,XL",보조기,,"15,000",,,,,,X,X
(本)본브릿지병원,"칼라캐스트(Maxi-Armor)-M,L,XL",,"칼라캐스트(Maxi-Armor)-M,L,XL",보조기,,"15,000",,,,,,X,X
(本)본브릿지병원,칼라캐스트(토우가드),,칼라캐스트(토우가드),보조기,,"12,000",,,,,,X,X
(本)본브릿지병원,토마스칼라,,토마스칼라,보조기,,"20,000",,,,,,X,X
(本)본브릿지병원,팔걸이,,팔걸이,보조기,,"10,000",,,,,,X,X
(本)본브릿지병원,힐패드(Heel pad),,힐패드(Heel pad),보조기,,"40,000",,,,,,X,X
박진영병원,식대(보호자),입원환자식대,,,,"5,700",,,,,,,
박진영병원,공기밥추가,입원환자식대,,,,"1,000",,,,,,,
박진영병원,이송료(일반구급차 기본요금(10km이내),구급차사용료,,,,"300,000",,,AY100,,"의사,간호사,응급조사탑승 15,000원 추가",,
박진영병원,이송료(일반구급차 기본요금(10km초과 1km당),구급차사용료,,,,"1,000","1,450,000","1,600,000",AY101,,,,
박진영병원,고주파 열치료술 (IDET),근골,,,,"3,071,250",,,SZ083,,1레벨,O,O
박진영병원,경막외강 신경박리술 (PEN)(재료포함-허리),신경,,,,"1,884,140",,,SZ634,,,O,O
박진영병원,경막외강 신경박리술 (PEN)(재료포함-목),신경,,,,"1,884,140",,,SZ634,,,O,O
박진영병원,Nucleoplsty(cervical),신경,,,,"2,929,500",,,SZ083,,1레벨,O,O
박진영병원,Nucleoplsty(Lumbar),신경,,,,,"2,730,000","2,835,000",SZ083,,1레벨,O,O
박진영병원,내시경적 경막외강 신경근 성형술,신경,,,,,"2,835,000","2,985,000",SZ631,,,X,O
박진영병원,체외 충격파 - 1부위,근골,,,,"50,000",,,SZ084,,,,
박진영병원,체외 충격파 - 2부위,근골,,,,"70,000",,,SZ084,,,,
박진영병원,"체외 충격파(운동,1부위)",근골,,,,"30,000",,,SZ084,,운동치료 병행시,,
박진영병원,"체외 충격파(운동,2부위)",근골,,,,"60,000",,,SZ084,,운동치료 병행시,,
박진영병원,도수치료,이학요법료,,,,,"30,000","210,000",MX122,,,,
박진영병원,GIPSHOE,압박고정용 SPLINT,,,,"138,600",,,BC1201EF,,,,
박진영병원,VACO SPLINT(VACO PED),압박고정용 SPLINT,,,,"441,000",,,BC1201ON,,,,
박진영병원,VACO SPLINT(VACO PEDES),압박고정용 SPLINT,,,,"276,150",,,BC1201ON,,,,
박진영병원,VACO HAND,압박고정용 SPLINT,,,,"210,000",,,BC1202ON,,,,
박진영병원,"MULTI-FIX EASY BAND(상지,하지 벨트)",압박고정용 SPLINT,,,,"33,000",,,BC1203AS,,,,
박진영병원,VACOCAST,압박고정용 SPLINT,,,,"276,150",,,BC1203ON,,,,
박진영병원,BONGUARD BAND,압박고정용 SPLINT,,,,"10,000",,,BC1210BV,,,,
박진영병원,"EZ RAP BRACE-(SHOULDER, KNEE)",압박고정용 SPLINT,,,,"73,500",,,BC1215HT,,,,
박진영병원,GM SUTION FIX,배액관고정용판,,,,"10,000",,,BJ1000IP,,,,
박진영병원,BRAIDLOCK(B-VAC고정장치),배액관고정용판,,,,"23,410",,,BJ1001RB,,,,
박진영병원,MULTIFIX EF 전규격(Foley catheter 고정),배액관고정용판,,,,"12,070",,,BJ1006GA,,,,
박진영병원,MULTIFIX I.V 전규격(I.V 고정용),배액관고정용판,,,,"7,240",,,BJ1012GA,,,,
박진영병원,EZ-FIX PLUS,배액관고정용판,,,,"18,900",,,BJ1016SZ,,,,
박진영병원,이지밴드(EZBAND)Long,압박고정용(탄력반창고),,,,"99,000",,,BK7000FR,,,,
박진영병원,RAPBAND XL,압박고정용(탄력반창고),,,,"99,000",,,BK7000VW,,,,
박진영병원,네큐팜주,주사약,,,,"3,780",,,657805221,,,,
박진영병원,데마코트에스크림 15g,외용약,,,,"2,830",,,645600534,,,,
박진영병원,덱스메딘주,주사약,,,,"42,000",,,657805981,,,,
박진영병원,독감,예방접종,,,,"35,000",,,056400031,,,,
박진영병원,둘코락스에스정,내복약,,,,280,,,653501140,,,,
박진영병원,말린다주,기타,,,,"37,000",,,653102550,,,,
박진영병원,미보연고,외용약,,,,670,,,649200010,,,,
박진영병원,벤트락스겔 10g,외용약,,,,"18,000",,,644800960,,,,
박진영병원,벤트락스겔 15g,외용약,,,,"20,700",,,644800960,,,,
박진영병원,비타민D3비오엔주 1ml,주사제,,,,"30,000",,,641805170,,,,
박진영병원,아락실 과립 8g(238.부광약품),내복약,,,,"1,110",,,642201400,,,,
박진영병원,알보칠콘센트트레이트액  1cc,외용약,,,,570,,,670000610,,,,
박진영병원,액티피드정,내복약,,,,47,,,643900900,,,,
박진영병원,영양제4 (아미노헥스),영양제,,,,"40,000",,,645103490,,,,
박진영병원,영양제6 (뉴트리헥스),영양제,,,,"60,000",,,645100110,,,,
박진영병원,일반진단서,진단서,,,,"10,000",,,PDZ01,,"사본:1,000",,
박진영병원,상해진단서 2주까지,진단서,,,,"100,000",,,PDZ202,,"사본:1,000",,
박진영병원,상해진단서 3주이상,진단서,,,,"150,000",,,PDZ202,,"사본:1,000",,
