병원명,명칭,분류,소분류,중분류,중복컬럼_1,중복컬럼_2,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
울들병원,MRI Forearm,근골격,,,,,,"400,000",,HE122,(행위)3-3장 MRI,,,
울들병원,MRI Forearm + Enhance,근골격,,,,,,"500,000",,HE222,(행위)3-3장 MRI,,,
울들병원,MRI Thigh,근골격,,,,,,"400,000",,HE123,(행위)3-2장 MRI,,,
울들병원,MRI Thigh + Enhance,근골격,,,,,,"50,000",,HE223,(행위)3-2장 MRI,,,
울들병원,기타부위 MRI,근골격,,,,,,"400,000",,,(행위)3-2장 MRI,,,
울들병원,기타부위 MRI T2 F/S Series,근골격,,,,,,"200,000",,,(행위)3-2장 MRI,,,
울들병원,기타부위 MRI + 조영제,근골격,,,,,,"500,000",,,(행위)3-2장 MRI,,,
울들병원,척추MRI-부위별(근골격 회사),근골격,,,,,,"330,000",,,(행위)3-2장 MRI,,,
울들병원,외부MRI판독료,,,,,,,"45,000",,,(행위)3-2장 MRI,,,
울들병원,지속적 대퇴신경 통증자가조절법,통증자가조절법,,,,,,"150,000",,LZ610,(행위)6장 마취료,,,
울들병원,증식치료(Prolotherapy),증식치료,,,,,,"60,000",,MY143,(행위)7장 이학요법료,,,
울들병원,FIMS1,FIMS1,,,,,,"100,000",,MZ001,(행위)7장 이학요법료,,,
울들병원,FIMS2,FIMS2,,,,,,"230,000",,MZ001,(행위)7장 이학요법료,,,
울들병원,신장분사치료,신장분사치료,,,,,,"20,000",,MZ007,(행위)7장 이학요법료,,,
울들병원,도수치료,도수치료,,,,,,,"50,000",MX122,(행위)7장 이학요법료,,,"150,000"
울들병원,체외충격파치료(ESWT),체외충격파치료,,,,,,"30,000",,SZ084,(행위)7장 이학요법료,,,
울들병원,체외충격파치료(ESWT)-양측,체외충격파치료,,,,,,"50,000",,SZ084,(행위)7장 이학요법료,,,
울들병원,경피적 경막외강 신경성형술,신경,,,,,,"800,000",,SZ634,(행위)9장 처치 및 수술료,,,
울들병원,경피적 경막외강 신경성형술-2LEVEL,신경,,,,,,"1,100,000",,SZ634,(행위)9장 처치 및 수술료,,,
울들병원,추간판내 고주파 열치료술,근골,,,,,,"560,000",,SZ083,(행위)9장 처치 및 수술료,,,
울들병원,추간판내 고주파 열치료술-2LEVEL,근골,,,,,,"860,000",,SZ083,(행위)9장 처치 및 수술료,,,
울들병원,내시경적 경막외강 신경근성형술,신경,,,,,,"800,000",,SZ631,(행위)9장 처치 및 수술료,,,
울들병원,내시경적 경막외강 신경근성형술-2LEVEL,신경,,,,,,"1,100,000",,SZ631,(행위)9장 처치 및 수술료,,,
울들병원,일반식대,일반식대,,,,,,"6,000",,DIET2,(행위)17장 식대,,,
울들병원,보호자식대,보호자식대,,,,,,"6,000",,DIET2,(행위)17장 식대,,,
울들병원,공기밥추가,공기밥추가,,,,,,"1,000",,W22,(행위)17장 식대,,,
울들병원,이송료(기본10KM),이송료,,,,,,"30,000",,AY100,(행위)기타,,,
울들병원,이송료(추가1KM당),이송료,,,,,,"1,000",,AY101,(행위)기타,,,
울들병원,이송료 부가요금(의료인탑승),이송료,,,,,,"15,000",,AY102,(행위)기타,,,
울들병원,환의,기타,,,,,,"20,000",,,기타,,,
울들병원,BONFUSE 1cc,BONFUSE 1cc,,,,,,"980,000",,BC0101QT,치료재료대,,,
울들병원,BONFUSE 2.5cc,BONFUSE 2.5cc,,,,,,"1,740,000",,BC0101QT,치료재료대,,,
울들병원,BONFUSE 5cc,BONFUSE 5cc,,,,,,"2,850,000",,BC0101QT,치료재료대,,,
울들병원,DBX 1cc,DBX,,,,,,"728,000",,BC0101AT,치료재료대,,,
울들병원,DEMIOS,DEMIOS,,,,,,"400,000",,BC0101KJ,치료재료대,,,
울들병원,RAFUGEN DBM GEL,RAFUGEN DBM GEL,,,,,,"980,000",,BC0101BU,치료재료대,,,
울들병원,WHS Locker(전규격),극돌기 고정용기구,,,,,,"2,970,000",,BF0401LB,치료재료대,,,
울들병원,INTERSPINOUS OMEGA,극돌기 고정용기구,,,,,,"1,890,000",,BF0401HO,치료재료대,,,
울들병원,SPIRALFIX INTERSPINOUS SPACER SYSTEM,극돌기 고정용기구,,,,,,"2,500,000",,BF0402NS,치료재료대,,,
울들병원,ST.REED PLUS(Plus-W),신경성형술용,,,,,,"770,000",,BJ4803RA,치료재료대,,,
울들병원,ST COX,신경성형술용,,,,,,"770,000",,BJ4802RA,치료재료대,,,
울들병원,NT EPIDURAL CATHETER,신경성형술용,,,,,,"700,000",,BJ4801CD,치료재료대,,,
울들병원,"SPINAUT-V, ENDO V-STIK PLUS",신경성형술용,,,,,,"2,200,000",,BJ4802UN,치료재료대,,,
울들병원,LDISQ Catheter,디스크고주파치료용,,,,,,"2,210,000",,BF0201DA,치료재료대,,,
울들병원,LDISQ-C Catheter,디스크고주파치료용,,,,,,"2,210,000",,BF0202DA,치료재료대,,,
울들병원,"INTO-LB,INTO-CB(목)",디스크고주파치료용,,,,,,"2,210,000",,BF0202VC,치료재료대,,,
울들병원,ABRO Catheter,디스크고주파치료용,,,,,,"2,210,000",,BF0203RA,치료재료대,,,
울들병원,TURTLE GUN,디스크고주파치료용,,,,,,"2,145,000",,BF0205RA,치료재료대,,,
울들병원,CORNERSTONE L-ASR,경추고정용기구,,,,,,"1,872,000",,BTB01019,치료재료대,,,
울들병원,CERVICAL SPACER,경추고정용기구,,,,,,"1,440,000",,BTB01615,치료재료대,,,
울들병원,CERVIOUS CHRONOS CAGE,경추고정용기구,,,,,,"3,000,000",,BF0003AT,치료재료대,,,
울들병원,EPSOL(SELD EPIDURAL CATHETER),신경성형술용,,,,,,"2,200,000",,BJ4802ZO,치료재료대,,,
울들병원,JUVENUI,신경성형술용,,,,,,"1,800,000",,BJ4801NX,치료재료대,,,
울들병원,MOBI-C WITH PLUG&FIT,경추인공디스크,,,,,,"4,800,000",,BF0001KV,치료재료대,,,
울들병원,PRODISC C,경추인공디스크,,,,,,"4,800,000",,BF0004AT,치료재료대,,,
울들병원,PRESTIGE CERVICAL DISC STSTEM,경추인공디스크,,,,,,"5,500,000",,BF0004AW,치료재료대,,,
울들병원,MEGAFILL,MEGAFILL,,,,,,"3,500,000",,BTT01022,치료재료대,,,
울들병원,FLOSEAL(프로실),지혈제,,,,,,"770,000",,646601400,치료재료대,,,
울들병원,NOVACOL(노바콜 피브릴라),지혈제,,,,,,"770,000",,646601400,치료재료대,,,
울들병원,WOUNDCLOT & WOUNDCLOT TRAUMA,지혈제,,,,,,"400,000",,BJ7000MS,치료재료대,,,
울들병원,MEDICLORE(메디클로),유착방지제,,,,,,"500,000",,BM2101QT,치료재료대,,,
울들병원,Medishield,유착방지제,,,,,,"972,000",,BF0101AW,치료재료대,,,
울들병원,큐블럭3,유착방지제,,,,,,"972,000",,BF0101WC,치료재료대,,,
울들병원,하이배리(Hibarry),유착방지제,,,,,,"250,000",,BF0101VT,치료재료대,,,
울들병원,와이즈덤(WISEDERM),유착방지제,,,,,,"231,000",,BM2201KE,치료재료대,,,
울들병원,P-STOP,유착방지제,,,,,,"320,000",,BM5304NT,치료재료대,,,
울들병원,ULTRA EPI-BOND,창상봉합용 액상접착제,,,,,,"80,000",,BB3001AE,치료재료대,,,
울들병원,CUREGEN,조직재생 보충제,,,,,,"300,000",,BM2601LN,치료재료대,,,
울들병원,COLLASHIELD,조직재생 보충제,,,,,,"250,000",,BM2601OP,치료재료대,,,
울들병원,COLLASHIELD BLACK,조직재생 보충제,,,,,,"3,000,000",,BM2601OP,치료재료대,,,
울들병원,DERMABOND PRINEO,SKIN CLOSURE SYSTEM,,,,,,"280,000",,BB3006EE,치료재료대,,,
울들병원,fixroll 10cm*10cm,"불투명,투명 멸균드레싱재료(드레싱 고정용)",,,,,,300,,BM5101LX,치료재료대,,,
울들병원,Micro filter needle with syringe,의약품 주입 여과기,,,,,,"1,300",,BM1303UO,치료재료대,,,
울들병원,SPM FILTER(필터수액세트),의약품 주입 여과기,,,,,,"5,000",,BM0301VS,치료재료대,,,
울들병원,Mini Volume Line SPM FILTER,의약품 주입 여과기,,,,,,"15,000",,BM0302VS,치료재료대,,,
울들병원,K-D CLAMP,치료기구,,,,,,"230,000",,BC1301PE,치료재료대,,,
울들병원,팔걸이(arm sling),보호대,,,,,,"3,000",,VM061,치료재료대,,,
울들병원,석고신발(cast shoes),보호대,,,,,,"10,000",,VM070,치료재료대,,,
울들병원,목발,보호대,,,,,,"15,000",,20330,치료재료대,,,
울들병원,벨포밴드,보호대,,,,,,"10,000",,VM062,치료재료대,,,
울들병원,경추-소프트칼라(Dr.med),보호대,,,,,,"12,000",,BC1203RE,치료재료대,,,
울들병원,경추-소프트칼라(수성),보호대,,,,,,"7,000",,BC1201YU,치료재료대,,,
울들병원,DR.MED 발목스프린트,보호대,,,,,,"25,000",,BC1204RE,치료재료대,,,
울들병원,발목보조기 (DR.MED A016)젤,보호대,,,,,,"77,000",,BC1207RE,치료재료대,,,
울들병원,발목보조기 (A017-3),보호대,,,,,,"190,000",,BC1207RE,치료재료대,,,
울들병원,발목보조기 (DR.MED IA016-1),보호대,,,,,,"88,000",,BC1210RE,치료재료대,,,
울들병원,DR.MED 팔꿈치 보호대,보호대,,,,,,"12,000",,BC1214RE,치료재료대,,,
울들병원,DR.MED 팔꿈치 보호대,보호대,,,,,,"35,000",,BC1215RE,치료재료대,,,
울들병원,DR.MED ELBOW BRACE,보호대,,,,,,"200,000",,BC1226RE,치료재료대,,,
울들병원,DR.MED 손목스프린트(W020),보호대,,,,,,"25,000",,BC1208RE,치료재료대,,,
울들병원,DR.MED 손목스프린트(W021),보호대,,,,,,"35,000",,BC1208RE,치료재료대,,,
울들병원,DR.MED 손목스프린트(W022),보호대,,,,,,"38,000",,BC1208RE,치료재료대,,,
울들병원,무릎보조기,보호대,,,,,,"150,000",,BC1001RE,치료재료대,,,
울들병원,무릎보호대(K006),보호대,,,,,,"30,000",,BC1217RE,치료재료대,,,
울들병원,무릎보호대(K009),보호대,,,,,,"30,000",,BC1218RE,치료재료대,,,
울들병원,손가락 스프린트(DR-W132-1),보호대,,,,,,"22,000",,BC1219RE,치료재료대,,,
울들병원,손가락 스프린트(DR-W132-2),보호대,,,,,,"20,000",,BC1219RE,치료재료대,,,
울들병원,쇄골밴드,보호대,,,,,,"35,000",,BC1209RE,치료재료대,,,
울들병원,Ortit cast(finger cast 10cm기준),치료재료,,,,,,"5,000",,BC1202WO,치료재료대,,,
울들병원,COBAN 1인치(10CM당),치료재료,,,,,,500,,BK7101EA,치료재료대,,,
울들병원,COBAN 2인치(10CM당),치료재료,,,,,,700,,BK7101EA,치료재료대,,,
울들병원,MEPILEX BORDER POST-OP(9*15),치료재료,,,,,,"25,000",,BM5012JQ,치료재료대,,,
울들병원,MEPILEX BORDER POST-OP(10*20),치료재료,,,,,,"35,000",,BM5012JQ,치료재료대,,,
울들병원,MEPILEX BORDER POST-OP(6*8),치료재료,,,,,,"15,000",,BM5012JQ,치료재료대,,,
울들병원,MEPILEX BORDER POST-OP(9*10),치료재료,,,,,,"20,000",,BM5012JQ,치료재료대,,,
울들병원,MEPILEX BORDER POST-OP(10*25),치료재료,,,,,,"40,000",,BM5012JQ,치료재료대,,,
울들병원,원에이드드레싱(6*7CM),치료재료,,,,,,"1,000",,BM5003YS,치료재료대,,,
울들병원,원에이드드레싱(9*10CM),치료재료,,,,,,"1,400",,BM5004YS,치료재료대,,,
울들병원,원에이드드레싱(9*15CM),치료재료,,,,,,"1,500",,BM5005YS,치료재료대,,,
울들병원,원에이드드레싱(9*20CM),치료재료,,,,,,"2,000",,BM5005YS,치료재료대,,,
울들병원,에이덤플러스(6*7CM),치료재료,,,,,,"2,000",,BM5007HF,치료재료대,,,
울들병원,에이덤플러스(10*10CM),치료재료,,,,,,"2,500",,BM5007HF,치료재료대,,,
울들병원,에이덤플러스(10*15CM),치료재료,,,,,,"4,000",,BM5007HF,치료재료대,,,
울들병원,에이덤플러스(10*25CM),치료재료,,,,,,"6,000",,BM5007HF,치료재료대,,,
울들병원,OPSITE POST-OP(6.5*5),치료재료,,,,,,"3,000",,BM5013CD,치료재료대,,,
울들병원,OPSITE POST-OP(9.5*8.5),치료재료,,,,,,"4,500",,BM5013CD,치료재료대,,,
울들병원,OPSITE POST-OP(15.5*8.5),치료재료,,,,,,"5,500",,BM5013CD,치료재료대,,,
울들병원,OPSITE POST-OP(25*10),치료재료,,,,,,"7,500",,BM5013CD,치료재료대,,,
울들병원,KELO-COTE TOPICAL GEL(켈로코트),치료재료,,,,,,"150,000",,BM5001DP,치료재료대,,,
울들병원,BIODERM POST-OP HYDROGEL,치료재료,,,,,,"150,000",,BM5006SH,치료재료대,,,
울들병원,ELASTIC COLD BANDAGE(쿨밴드),치료재료,,,,,,"20,000",,BK7101VK,치료재료대,,,
울들병원,멀티픽스(MULTIFIX IV BASIC),치료재료,,,,,,"4,000",,BJ1023GA,치료재료대,,,
울들병원,미디픽스(MIDIFIX),치료재료,,,,,,"10,000",,BJ1001EJ,치료재료대,,,
울들병원,F-K1(바디워머),치료재료,,,,,,"100,000",,BJ1000LU,치료재료대,,,
울들병원,POVIS STN(4인치),치료재료,,,,,,"15,000",,BK7000YU,치료재료대,,,
울들병원,POVIS STN(6인치),치료재료,,,,,,"17,000",,BK7000YU,치료재료대,,,
울들병원,엘라반멸균반창고(지혈밴드),치료재료,,,,,,"1,300",,BM5008JK,치료재료대,,,
울들병원,에스비밴드,치료재료,,,,,,"1,300",,BM5029HF,치료재료대,,,
울들병원,INNOMED SILICONE TAPE,치료재료,,,,,,"20,000",,BM2000JI,치료재료대,,,
울들병원,Grip-Lok,마취재료,,,,,,"25,000",,BJ1001JH,치료재료대,,,
울들병원,ENDOTRACHEAL TUBE HOLDER,마취재료,,,,,,"70,000",,BJ1004LG,치료재료대,,,
울들병원,LMA SUPREME,마취재료,,,,,,"100,000",,BK4201QL,치료재료대,,,
울들병원,큐앤큐메딕스에이밴드(MEDIX BAND7*10),마취재료,,,,,,"47,000",,BM5003CS,치료재료대,,,
울들병원,ECO-FB BANDAGE(6inch),치료재료,,,,,,"23,000",,BK7100IZ,치료재료대,,,
울들병원,ECO-FB BANDAGE(4inch),치료재료,,,,,,"22,000",,BK7100IZ,치료재료대,,,
울들병원,ECO-FB BANDAGE(3inch),치료재료,,,,,,"21,000",,BK7100IZ,치료재료대,,,
울들병원,드레싱 키트(미디픽스 NB),치료재료,,,,,,"1,700",,BM5101EJ,치료재료대,,,
울들병원,네오시덤연고(1g당)-10g,외용약,,,,,,"1,500",,644800190,약제비,,,
울들병원,오라메디연고10g,외용약,,,,,,"5,000",,653400790,약제비,,,
울들병원,니트로푸라존연고 1g당,외용약,,,,,,50,,650201050,약제비,,,
울들병원,맨소래담로션(450ml),외용약,,,,,,"15,000",,670200010,약제비,,,
울들병원,멜라논크림10g,외용약,,,,,,"20,000",,MELLA,약제비,,,
울들병원,세레스톤지 크림15g,외용약,,,,,,"3,874",,SERE,약제비,,,
울들병원,대한새로나민250ML,주사약(영양제),,,,,,"50,000",,SAERO,약제비,,,
울들병원,오마프원페리주362ml,주사약(영양제),,,,,,"100,000",,640006700,약제비,,,
울들병원,트레스탄캅셀/1정,내복약(식욕촉진제),,,,,,500,,647802340,약제비,,,
울들병원,둘코락스 에스정,내복약,,,,,,250,,653501140,약제비,,,
울들병원,하이스탈정,내복약,,,,,,103,,649803700,약제비,,,
울들병원,마이드린캡슐,내복약,,,,,,300,,643601020,약제비,,,
울들병원,포스테오주사(생물),골대사관련약제,,,,,,"326,500",,670800291,약제비,,,
울들병원,메리트씨주사(휴온스),주사약-비타민,,,,,,"10,000",,670600790,약제비,,,
울들병원,메가그린주사,주사약-비타민,,,,,,"8,000",,643603510,약제비,,,
울들병원,메리트씨주사(Cocktail),주사약(영양제),,,,,,"15,000",,670600790,약제비,,,
울들병원,셀레뉴원 주사,주사약-비타민,,,,,,"60,000",,654802311,약제비,,,
울들병원,피리독신주사(Cocktail),주사약(영양제),,,,,,"5,000",,650500660,약제비,,,
울들병원,비타모주사(Cocktail),주사약(영양제),,,,,,"15,000",,670601120,약제비,,,
울들병원,하이코민주사(Cocktail),주사약(영양제),,,,,,"15,000",,670602630,약제비,,,
울들병원,메리트디주사,주사약(영양제),,,,,,"30,000",,670400520,약제비,,,
울들병원,대한생리식염주사액10ml(대한약품공업),주사약,,,,,,"1,500",,645104511,약제비,,,
울들병원,비비에스주,주사약(영양제),,,,,,"30,000",,670601060,약제비,,,
울들병원,가다실프리필드시린지(자궁경부암백신),예방접종,,,,,,"120,000",,GARDA,약제비,,,
울들병원,콘쥬란,폴리뉴클레오티드나트륨,,,,,,"200,000",,CONJURAN,약제비,,,
울들병원,네큐팜주사액2ml,기타,,,,,,"5,000",,657805221,약제비,,,
울들병원,덱스메딘주,기타,,,,,,"60,000",,657805981,약제비,,,
울들병원,프로파 인퓨전 주,"해열,진통,소염제",,,,,,"25,000",,645103771,약제비,,,
울들병원,아세트펜프리믹스주,"해열,진통,소염제",,,,,,"21,000",,640007291,약제비,,,
울들병원,FROZEN GEL(tube/roll형),진통소염제,,,,,,"17,000",,656003860,약제비,,,
울들병원,폴리디앤주,주사제,,,,,,"50,000",,651601990,약제비,,,
울들병원,리비탈렉스프리필드주,주사제,,,,,,"70,000",,683101180,약제비,,,
울들병원,하이랙스주 2000IU,주사제(효소제),,,,,,"100,000",,654802210,약제비,,,
울들병원,하이랙스주 750IU,주사제(효소제),,,,,,"50,000",,654802110,약제비,,,
울들병원,에취라제주,주사제,,,,,,"20,000",,646801020,약제비,,,
울들병원,베아제정,소화제,,,,,,176,,641601460,약제비,,,
울들병원,뉴트리헥스주,주사제,,,,,,"40,000",,645100110,약제비,,,
울들병원,브리디온주,마취해독제,,,,,,"150,000",,655501750,약제비,,,
울들병원,셀레뉴원 오랄액,"비타민,미네랄제",,,,,,"5,000",,654802291,약제비,,,
울들병원,프리베나13주,예방접종,,,,,,"120,000",,648902270,약제비,,,
울들병원,ZOSTAVAX,예방접종,,,,,,"180,000",,655500900,약제비,,,
울들병원,헤파박스(B형간염백신),예방접종,,,,,,"21,000",,HEPA,약제비,,,
울들병원,스카이셀플루4가프리필드시린지0.5ml(독감예방),예방접종,,,,,,"34,000",,644704380,약제비,,,
울들병원,박타프리필드실린지(A형간염백신),예방접종,,,,,,"60,000",,VAQTA,약제비,,,
울들병원,아박심주사1601(A형간염),예방접종,,,,,,"70,000",,AVAXIM,약제비,,,
울들병원,하브릭스주(A형간염백신),예방접종,,,,,,"70,000",,HAVRIX,약제비,,,
울들병원,티디백신P(파상풍),예방접종,,,,,,"25,000",,56400061,약제비,,,
울들병원,유박스비주-B형간염 예방접종,예방접종,,,,,,"21,000",,UBOX,약제비,,,
울들병원,추가 1장,제증명수수료,,,,,,"1,000",,,제증명수수료,,,
울들병원,진단서추가 1장,제증명수수료,,,,,,"1,000",,AJ000-1,제증명수수료,,,
울들병원,입퇴원확인서추가 1장,제증명수수료,,,,,,"1,000",,AJ000-2,제증명수수료,,,
울들병원,후유장애 추가 1장,제증명수수료,,,,,,"10,000",,AJ000-3,제증명수수료,,,
울들병원,일반진단서,제증명수수료,,,,,,"20,000",,AJ001,제증명수수료,,,
울들병원,병사용진단서,제증명수수료,,,,,,"20,000",,AJ002,제증명수수료,,,
울들병원,입퇴원확인서,제증명수수료,,,,,,"3,000",,AJ003,제증명수수료,,,
울들병원,소견서,제증명수수료,,,,,,0,,AJ004,제증명수수료,,,
울들병원,소견서(입원기간중발급),제증명수수료,,,,,,0,,AJ004,제증명수수료,,,
울들병원,소견서 추가1장,제증명수수료,,,,,,0,,AJ004-3,제증명수수료,,,
울들병원,진료확인서,제증명수수료,,,,,,"3,000",,AJ005,제증명수수료,,,
울들병원,영문진단서,제증명수수료,,,,,,"20,000",,AJ006,제증명수수료,,,
울들병원,"후유장해진단서(AMA,맥브라이드)",제증명수수료,,,,,,"100,000",,AJ007,제증명수수료,,,
울들병원,상해진단서(3주미만),제증명수수료,,,,,,"100,000",,AJ008,제증명수수료,,,
울들병원,상해진단서(3주이상),제증명수수료,,,,,,"150,000",,AJ009,제증명수수료,,,
울들병원,건강진단서,제증명수수료,,,,,,"20,000",,AJ011,제증명수수료,,,
울들병원,사망진단서,제증명수수료,,,,,,"10,000",,AJ012,제증명수수료,,,
울들병원,향후진료비추정서(천만원미만),제증명수수료,,,,,,"50,000",,AJ013,제증명수수료,,,
울들병원,향후진료비추정서(천만원이상),제증명수수료,,,,,,"100,000",,AJ014,제증명수수료,,,
울들병원,법원용진단서,제증명수수료,,,,,,"100,000",,AJ017,제증명수수료,,,
울들병원,법원용진단서추가1장,제증명수수료,,,,,,"10,000",,AJ017-1,제증명수수료,,,
울들병원,장애 정도 심사용 진단서(동사무소제출용),제증명수수료,,,,,,"15,000",,AJ026,제증명수수료,,,
울들병원,국민연금제출용장애진단서,제증명수수료,,,,,,"15,000",,AJ035,제증명수수료,,,
울들병원,급여일수연장승인신청서,제증명수수료,,,,,,0,,AJ038,제증명수수료,,,
울들병원,보장구처방 및 확인서,제증명수수료,,,,,,0,,AJ039,제증명수수료,,,
울들병원,외래통원확인서,제증명수수료,,,,,,"3,000",,AJ040,제증명수수료,,,
울들병원,진료의뢰서,제증명수수료,,,,,,0,,AJ041,제증명수수료,,,
울들병원,수술확인서,제증명수수료,,,,,,"1,000",,Z10001-3,제증명수수료,,,
울들병원,수술확인서추가1장,제증명수수료,,,,,,"1,000",,Z10001-4,제증명수수료,,,
울들병원,"의무기록지복사(1~5매,1장당)",제증명수수료,,,,,,"1,000",,Z40004,제증명수수료,,,
울들병원,"의무기록지복사(6매부터,1장당)",제증명수수료,,,,,,100,,Z40004-1,제증명수수료,,,
울들병원,근로능력평가용진단서,제증명수수료,,,,,,"10,000",,AJ0040,제증명수수료,,,
울들병원,진료비 상세내역서 추가1장,제증명수수료,,,,,,"1,000",,AJ042-1,제증명수수료,,,
울들병원,CD copy,제증명수수료,,,,,,"10,000",,Z40001,제증명수수료,,,
든든한병원,2인실,상급병실료 차액,,,,,"80,000",,,ABZ02,,,,
